Terrorist Organization,Country,Number of Attacks
Jund al-Islam,Libya,1
Seleka,Cameroon,1
Abu Jaafar al-Mansur Brigades,Iraq,1
Anarchists,Mexico,1
Tabu Tribe,Libya,1
Achik Tiger Force,India,1
Abu Bakr Unis Jabr Brigade,Libya,1
Abu Tira (Central Reserve Forces),Sudan,1
Southern Yemen Separatists,Yemen,1
The Justice Department,France,1
Tehama Movement,Yemen,1
National Liberation Front of Provence (FLNP),France,1
Merille Militia,Kenya,1
National Liberation Council of Taniland,India,1
Anti-Yanukovych extremists,Ukraine,1
Animal Liberation Front (ALF),New Zealand,1
Popular Front for Recovery (FPR),Central African Republic,1
Mustafa al-Hujairi Group,Lebanon,3
Abdullah Azzam Brigades,Lebanon,4
Jaish as-Saiyouf (Army of Swords),Pakistan,1
Anarchists,Australia,1
Taliban,Turkmenistan,1
Sipah-I-Mohammed,Pakistan,3
Jaish Usama,Pakistan,1
Russian Unity,Ukraine,1
Tamil Nadu Liberation Army,India,3
Muslim extremists,West Bank and Gaza Strip,1
Muslim extremists,Kenya,1
Islamic State of Iraq and the Levant (ISIL),Israel,1
Cyrenaica Self-Defense Force,Libya,2
Raskamboni Movement,Somalia,1
Tiv Militia,Nigeria,1
Al-Mus'abi Tribe,Yemen,1
Zomi Revolutionary Army (ZRA),India,1
Anti-Balaka Militia,Cameroon,1
National Santhali Liberation Army (NSLA),India,1
Anti-Police extremists,Japan,5
Muslim extremists,Bahrain,1
Democratic Front for the Liberation of Palestine (DFLP),West Bank and Gaza Strip,2
Orakzai Freedom Movement,Pakistan,1
Al-Shuda Brigade,India,1
Ses'khona Peoples' Rights Movement,South Africa,1
Ansar al-Sharia (Tunisia),Libya,2
Abdullah Azzam Brigades,Pakistan,2
Sudanese People's Front,Sudan,1
Ansar al-Islam,Iraq,2
Jaish Tahkim al-Din,Libya,1
United Achik Liberation Army (UALA),India,1
The New Irish Republican Army,Ireland,1
Rohingya Solidarity Organization,Myanmar,1
Student Network of Mandalay,Myanmar,1
Informal Anarchist Federation,Australia,2
Jaish al-Islam (Libya),Libya,1
Popular Resistance Committees,West Bank and Gaza Strip,1
Jharkhand Bachao Aandolan,India,1
Al-Shabaab,Djibouti,1
Mahaz Fedai Tahrik Islami Afghanistan,Afghanistan,2
Al-Qaida in the Islamic Maghreb (AQIM),Tunisia,1
Biafra Zionist Movement (BZM),Nigeria,2
Anti-Government extremists,Canada,1
United Karbi Liberation Army (UKLA),India,1
Ingush Rebels,Russia,1
Al-Shabaab,Ethiopia,1
The Association for Islamic Mobilisation and Propagation (UAMSHO),Tanzania,4
Breton Liberation Front (FLB),France,2
Dima Hasao National Army,India,1
Al-Ummah,India,1
Liwa Ahrar al-Sunna,Lebanon,12
Buddhist Monks,Sri Lanka,6
Rafallah al-Sahati Brigade,Libya,2
Russian separatists,Russia,1
Mitiga Militia,Libya,1
Saraya al-Mukhtar,Bahrain,1
Bangalee Somo Odhikar Andolon,Bangladesh,1
Al-Qaida in the Arabian Peninsula (AQAP),Saudi Arabia,2
United People's Democratic Front (UPDF) - Bangladesh,Bangladesh,1
Kuki National Liberation Front (KNLF),India,1
Abdullah Azzam Brigades,Israel,1
Liwa Ahrar al-Sunna,Israel,3
Muslim extremists,Israel,3
Barq al-Nasser Brigade,Libya,1
Hamza Combat Group against Atheism and Heresy,Sudan,1
Armed Forces for National Salvation - Army of the People (FASN-EP),Nicaragua,2
Enyele Militia,Democratic Republic of the Congo,1
Baloch Waja Liberation Army (BWLA),Pakistan,5
Turkestan Islamic Party,China,3
Al-Madani Brigade,Libya,1
Rabha National Security Force,India,1
Greater Damascus Operations Room,Syria,2
Mabanese Defence Forces,South Sudan,3
National Democratic Front of Bodoland (NDFB),Bhutan,1
Mujahedeen Army,Iraq,1
Libyan Militia,Libya,2
Al-Qaqa Brigade,Libya,4
Knights of Janzour,Libya,1
Islamic State of Iraq and the Levant (ISIL),Egypt,3
Armenian extremists,Russia,1
Orfei Harsha'am,Egypt,1
Tanzeem al-Islami al-Furqan,Pakistan,2
Random Anarchists,United Kingdom,1
Proletarian Solidarity,Czech Republic,1
Al-Jihad (Pakistan),Pakistan,1
Tarok Militia,Nigeria,2
Conspiracy of Cells of Fire,Chile,2
Islamic State of Iraq and the Levant (ISIL),Libya,2
Jaish-e-Khorasan (JeK),Pakistan,2
Jund al-Khilafa,Algeria,1
Manipur Nationalist Revolutionary Party (MNRP),India,1
Anarchists,Chile,8
Muslim extremists,Maldives,4
The Irish Volunteers,United Kingdom,1
Basque Separatists,Spain,1
German Resistance Movement,Germany,2
Resistencia Galega,Spain,1
Economic Freedom Fighters,South Africa,7
Muslim extremists,South Africa,1
Communist Party of India- Marxist,India,1
Al-Zintan Revolutionaries' Military Council,Libya,1
Adivasi National Liberation Army (ANLA),India,1
Yazidi extremists,Germany,1
Democratic Front of the Central African People (FDPC),Central African Republic,1
Donskoy Army,Ukraine,4
Tribesmen,South Sudan,1
February 17 Martyrs Brigade,Libya,6
Islamic Youth Shura Council,Libya,3
Al-Sawaiq Brigade,Libya,1
Ansar Bayt al-Maqdis (Ansar Jerusalem),Israel,8
Mawlawi and Mansour Group,Lebanon,1
Zawiya Martyrs Brigade,Libya,1
Palestinian Islamic Jihad (PIJ),Israel,7
Ansar Bayt al-Maqdis (Ansar Jerusalem),Egypt,49
Mai Mai Bakata Katanga Militia,Democratic Republic of the Congo,11
Tuareg extremists,Libya,1
Anarchist Anti-Capitalist Action Group,Greece,1
Mujahideen Ansar,Pakistan,6
Libya Shield Force,Libya,7
Youth of the Land of Egypt,Egypt,1
Tehrik-e-Khilafat,Pakistan,14
Proletarian Assault Group,Greece,1
National Democratic Front-Bicol (NDF-Bicol),Philippines,2
Hafiz Gul Bahadur Group,Pakistan,1
Haftar Militia,Libya,25
Free Balochistan Army (FBA),Pakistan,1
Supporters of the Islamic State in the Land of the Two Holy Mosques,Saudi Arabia,1
Liberation and Justice Movement (LJM),Sudan,8
United Aryan Empire,United States,1
Al-Faruq Militia,Libya,1
Informal Anarchist Federation,United Kingdom,5
Yekbun,Azerbaijan,1
Abu Obaida bin Jarrah Brigade,Libya,5
Lehava,West Bank and Gaza Strip,1
Animal Liberation Front (ALF),Australia,1
Lashkar-e-Taiba (LeT),Afghanistan,1
Anarchist Attack Consortium,Greece,1
Mombasa Republican Council (MRC),Kenya,3
Jund Ansar Allah,West Bank and Gaza Strip,1
Free Network South (Freies Netz Sued),Germany,1
Punjabi Taliban,Pakistan,2
Separatists,Pakistan,3
Military Council of the Tribal Revolutionaries (MCTR),Iraq,20
Tamil Makkal Viduthalai Pulikal (TMVP),Sri Lanka,1
Anti-Muslim extremists,Bulgaria,1
Al-Qaida in the Arabian Peninsula (AQAP),France,1
Muslim extremists,Somalia,2
Al-Nusrah Front,Lebanon,28
Revenge Movement,Ukraine,1
Marwan Al-Qawasimi and Amir Abu-Ayshah Group,West Bank and Gaza Strip,1
Zero Tolerance,Greece,2
Al-Naqshabandiya Army,Iraq,34
Chechen Rebels,Ukraine,1
Anarchist Commando Nestor Makhno Group,Greece,1
Balochistan Liberation United Front (BLUF),Pakistan,20
Barak Valley Tiger Force (BVTF),India,1
Bru Democratic Front of Mizoram (BDFM),India,1
Hamas (Islamic Resistance Movement),Egypt,1
Jama'atul Mujahideen Bangladesh (JMB),India,1
Maoist Communist Party (MKP),Turkey,1
Al-Saadawi Militia,Libya,1
Islamic Front (Syria),Syria,35
Cossack Separatists,Ukraine,7
Al-Shabaab,Tanzania,1
Sanatan Sanstha,India,1
South Sudan Democratic Army,South Sudan,1
Jamaat-ul-Ahrar,Pakistan,18
Jundallah (Pakistan),Pakistan,9
Gathering to Aid the Oppressed,Syria,1
Kharkiv Partisans,Ukraine,5
Anarchists,United States,2
Islamic Movement of Uzbekistan (IMU),Afghanistan,1
Free Syrian Army,Turkey,1
Kouweikhat Group,Lebanon,1
Misseriya Arab Tribesmen,Sudan,1
Lord's Resistance Army (LRA),South Sudan,3
Muslim extremists,Lebanon,7
Animal Liberation Front (ALF),United States,1
United Revolutionary Front,India,6
Makhachkala Gang,Russia,3
Pro Hartal Activists,Bangladesh,91
West Indonesia Mujahideen,Indonesia,1
Nihilistic Patrol and Neighborhood Arsonists,Greece,1
People's Defense Unit (Turkey),Turkey,1
Achik National Volunteer Council-B (ANVC-B),India,8
Revolutionary Struggle,Greece,2
Sudan Revolutionary Front (SRF),Sudan,2
Harkatul Jihad-e-Islami,Pakistan,2
Democratic Front of the Central African People (FDPC),Cameroon,8
Al-Mua'qi'oon Biddam Brigade (Those who Sign with Blood),Burkina Faso,1
International Revolutionary Front,Greece,1
Southern Mobility Movement (Yemen),Yemen,23
Earth Liberation Front (ELF),Greece,1
Shabwah Province of the Islamic State,Yemen,1
Ukrainian Insurgent Army,Ukraine,2
Muslim extremists,Philippines,1
Tribesmen,Nigeria,1
Dravidar Viduthalai Kazhagam (DVK),India,3
Kosovo Liberation Army (KLA),Macedonia,3
Al-Furqan Brigades,Syria,1
Ansar al-Din Front,Syria,2
Revolutionary Army,Japan,1
Hadramawt Tribes Alliance,Yemen,3
Abdul Ghani Kikli Militia,Libya,1
United National Liberation Front of WESEA (UNLFW),India,1
Hmar People's Convention-Democracy (HPC-D),India,5
Kuki Revolutionary Army (KRA),India,4
Arab Movement of Azawad (MAA),Mali,7
Azawad National Liberation Movement (MNLA),Mali,10
Self-Defense Group of Imghad Tuaregs and Allies (GATIA),Mali,3
Revolutionary Movement for National Salvation (REMNASA),South Sudan,3
Lama Group,India,1
Animal Liberation Front (ALF),France,2
Baloch National Liberation Front,Pakistan,1
Achik National Cooperative Army (ANCA),India,4
Union of Congolese Patriots (UPC),Democratic Republic of the Congo,1
Animal Liberation Front (ALF),Canada,1
Separatists,Mali,3
Baloch Liberation Tigers (BLT),Pakistan,2
Medfaiyah Wal-Sewarigh Brigade,Libya,1
Moro Ghuraba,Philippines,1
Tehrik-e-Taliban Islami (TTI),Pakistan,1
The Revolt,Israel,1
Southern Front,Jordan,1
Najd Province of the Islamic State,Kuwait,1
Popular Resistance Movement (Egypt),Egypt,14
Ansar al-Sharia Operations Room (Syria),Syria,7
Revolutionary Cells Network (SRN),Czech Republic,3
Movement for Oneness and Jihad in West Africa (MUJAO),Mali,13
National Socialist Council of Nagaland-Khole-Kitovi (NSCN-KK),India,3
Right Sector,Ukraine,6
Separatists,Myanmar,1
National Liberation Front (Ecuador),Ecuador,1
The Third Way (Der III. Weg),Germany,1
Christian extremists,Indonesia,3
Group of the Fatima Church Attack,Central African Republic,1
Continuity Irish Republican Army (CIRA),United Kingdom,2
Supporters of the Islamic State in Jerusalem,West Bank and Gaza Strip,9
Puratchi Puligal,India,1
Urhobo Gbagbako,Nigeria,2
Jewish Extremists,Israel,1
The Revolt,West Bank and Gaza Strip,2
Lashkar-e-Islam (India),India,13
Free and Democratic Society of Eastern Kurdistan (KODAR),Iran,1
Turkish Communist Party/Marxist (TKP-ML),Turkey,2
Ajnad Misr,Egypt,32
Kamtapur Liberation Organization (KLO),India,2
United Front for Democracy Against Dictatorship,Thailand,3
Jund al-Sham for Tawhid and Jihad,Lebanon,2
Boko Haram,Burkina Faso,1
Arakan Army (AA),Bangladesh,1
National Liberation Front of Tripura (NLFT),India,9
Sheikh Omar Hadid Brigade,West Bank and Gaza Strip,1
Magahat Militia,Philippines,2
Death Squad (Iraq),Iraq,1
Anti-Nuclear extremists,Japan,7
Rashtriya Swayamsevak Sangh,India,4
Al-Haydariyah Battalion,Bahrain,1
Hindu Morcha Nepal,Nepal,4
Bangladesh Tiger Force,India,1
Anti-Immigrant extremists,Finland,1
Odessa Underground,Ukraine,2
Sheikh Omar Hadid Brigade,Israel,3
United Garo Security Force (UGSF),India,1
Tripoli Province of the Islamic State,Tunisia,1
Incel extremists,United States,3
Revolutionary Punishment Movement,Egypt,11
Sunni Resistance Committees in Lebanon (SRCL),Lebanon,1
Awdal Regional Administration Army (ARAA),Somalia,1
Al-Furqan (Tunisia),Tunisia,1
Jai Shri Ram Hindu Bhai Group,India,1
Aceh Singkil Islamic Care Youth Students Association (PPI),Indonesia,3
Islamic State of Iraq and the Levant (ISIL),Bahrain,2
Anti-Immigrant extremists,Germany,2
Arakan Liberation Party (ALP),Bangladesh,2
Free Libya Martyrs Brigade,Libya,3
Right-wing extremists,India,1
Majlis-e-Askari,Pakistan,1
Army of the Tribes,Libya,3
Tepi Youth,Ethiopia,2
Anti-Immigrant extremists,Sweden,2
Mukhtar Army,Iraq,1
